fraud,delivery_method,fb_published,ticket_type_length,gross_profits_dummie,channels,user_type,sale_duration2
False,0.0,0,False,1,5,3,61
False,0.0,0,False,1,0,1,5
False,0.0,0,False,2,5,3,29
False,1.0,0,False,3,5,3,82
False,0.0,0,False,2,11,1,7
False,1.0,0,False,1,4,3,27
False,0.0,0,False,2,12,4,64
False,0.0,0,False,2,6,3,57
False,0.0,0,False,1,8,4,8
False,0.0,0,False,1,8,3,11
False,1.0,0,False,4,8,3,80
False,1.0,1,False,3,11,3,52
False,0.0,0,False,2,6,3,227
False,1.0,0,False,3,5,3,6
False,0.0,0,False,4,8,1,221
False,1.0,0,False,4,0,4,50
False,1.0,0,False,4,6,4,77
False,0.0,0,False,2,6,3,23
False,0.0,0,False,2,0,3,19
False,0.0,0,False,3,6,1,20
True,0.0,0,False,0,11,1,11
False,0.0,1,False,3,8,4,52
False,0.0,1,False,3,6,1,27
False,0.0,0,False,3,11,4,39
False,0.0,0,False,2,11,4,39
False,1.0,0,False,3,11,4,44
False,1.0,0,False,4,8,4,43
False,0.0,0,False,2,8,4,52
False,1.0,0,False,3,5,3,24
False,3.0,0,False,3,8,4,75
False,3.0,0,False,3,8,4,61
False,0.0,0,False,4,4,4,31
False,1.0,0,False,4,0,3,134
False,1.0,0,False,3,5,3,33
False,0.0,0,False,2,8,4,21
True,0.0,0,False,4,5,1,18
False,0.0,1,False,2,5,3,19
False,0.0,0,False,1,6,1,12
False,1.0,0,False,4,8,3,144
True,0.0,0,False,4,6,1,6
True,0.0,0,False,0,5,1,1
False,0.0,0,False,4,5,1,39
False,0.0,0,False,4,11,3,19
False,0.0,0,False,2,0,1,220
False,1.0,0,False,4,6,3,103
False,1.0,0,False,4,5,4,46
False,3.0,0,False,4,12,3,47
False,0.0,0,False,1,0,5,2
False,1.0,0,False,2,12,3,34
False,0.0,0,False,1,6,3,4
False,0.0,0,False,2,11,3,20
False,1.0,0,False,4,8,3,28
True,0.0,0,False,0,8,1,1
False,0.0,0,False,3,0,1,0
False,1.0,0,False,4,6,3,61
False,1.0,0,False,4,5,3,47
False,0.0,0,False,3,0,3,10
False,1.0,0,False,1,5,3,64
False,1.0,0,False,2,5,3,65
False,1.0,0,False,3,0,1,103
False,0.0,0,False,3,12,3,65
False,1.0,1,False,3,8,4,22
False,0.0,0,False,0,5,3,41
False,3.0,0,False,4,0,1,66
True,0.0,0,False,0,11,3,5
False,1.0,0,False,4,11,3,85
False,1.0,1,False,4,11,3,44
False,1.0,0,False,4,11,1,39
False,3.0,0,False,2,11,3,9
False,1.0,0,False,4,6,3,27
False,0.0,0,False,2,8,3,12
False,0.0,0,False,0,11,1,11
True,1.0,0,False,0,0,1,2
False,1.0,0,False,4,6,3,51
False,1.0,0,False,1,4,3,142
False,1.0,0,False,1,4,3,37
False,0.0,0,False,2,10,3,8
False,1.0,1,False,2,8,3,76
False,0.0,0,False,4,0,3,5
False,3.0,0,False,2,6,3,60
False,3.0,0,False,2,6,3,21
False,3.0,0,False,2,6,3,49
False,0.0,0,False,2,6,3,15
False,1.0,1,False,3,11,4,90
False,1.0,0,False,4,5,1,240
False,1.0,0,False,3,5,3,16
False,0.0,0,False,1,8,3,147
False,0.0,0,False,2,5,4,25
False,0.0,1,False,2,11,1,105
False,0.0,1,False,1,8,3,8
False,0.0,0,False,2,8,3,28
False,1.0,0,False,4,11,4,58
False,0.0,0,False,3,5,3,41
False,0.0,0,False,3,6,1,29
False,1.0,0,False,3,8,4,69
False,0.0,0,False,3,11,3,57
False,1.0,0,False,3,0,4,134
False,1.0,0,False,1,11,4,52
False,0.0,0,False,3,6,4,30
False,0.0,0,False,4,11,3,122
False,0.0,0,False,2,5,1,88
True,0.0,0,False,0,12,1,1
False,0.0,0,False,1,5,4,76
False,0.0,0,False,0,11,3,27
False,0.0,1,False,1,4,3,16
False,1.0,0,False,4,11,3,84
False,1.0,0,False,4,6,4,22
False,0.0,0,False,2,5,1,24
False,0.0,0,False,4,11,4,39
False,3.0,1,False,2,8,3,197
False,0.0,0,False,2,5,1,61
False,1.0,0,False,3,0,4,4
False,1.0,0,False,4,11,3,12
False,0.0,0,False,3,6,3,26
False,1.0,1,False,4,11,4,88
False,1.0,1,False,4,8,3,123
False,1.0,1,False,1,8,3,37
False,1.0,0,False,2,11,3,213
False,1.0,0,False,1,6,1,61
False,0.0,0,False,2,0,1,12
False,0.0,0,False,3,11,1,62
False,0.0,0,False,4,11,3,50
False,0.0,0,False,2,8,4,61
False,1.0,0,False,4,11,3,65
False,0.0,0,False,2,0,1,24
False,1.0,0,False,4,11,3,122
False,1.0,0,False,4,5,3,30
False,0.0,0,False,3,0,1,58
False,1.0,0,False,2,5,1,11
False,0.0,0,False,3,11,3,47
False,0.0,0,False,1,8,1,69
False,0.0,1,False,4,5,4,97
False,0.0,0,False,2,0,3,74
False,1.0,1,False,3,6,3,51
False,1.0,0,False,3,13,3,30
False,1.0,0,False,3,13,3,29
False,0.0,0,False,1,5,3,21
False,0.0,0,False,2,13,4,142
False,0.0,0,False,3,0,1,10
False,1.0,0,False,4,6,3,191
False,1.0,0,False,4,5,3,44
False,0.0,0,False,4,6,3,1
False,0.0,0,False,2,0,1,43
False,0.0,0,False,3,6,3,47
False,1.0,0,False,1,8,4,57
False,0.0,0,False,3,5,3,53
False,1.0,1,False,4,8,3,71
False,1.0,0,False,3,6,4,101
False,0.0,0,False,0,5,1,45
False,0.0,0,False,4,0,4,65
False,0.0,0,False,1,6,1,32
False,1.0,1,False,2,6,3,29
False,1.0,0,False,2,0,3,14
False,0.0,0,False,2,0,1,60
False,1.0,0,False,4,11,3,62
False,1.0,1,False,2,8,3,22
False,0.0,0,False,3,5,4,79
False,1.0,1,False,1,10,4,43
False,1.0,0,False,1,0,4,166
False,0.0,0,False,4,0,3,52
False,1.0,0,False,3,8,4,102
False,0.0,1,False,3,8,3,37
False,1.0,0,False,3,10,3,37
False,0.0,0,False,2,11,3,18
False,0.0,0,False,2,8,4,96
False,0.0,0,False,2,0,1,169
False,1.0,0,False,2,0,1,156
False,1.0,0,False,4,0,3,70
False,0.0,0,False,3,11,4,29
False,0.0,0,False,2,0,1,48
False,0.0,0,False,2,0,1,38
False,1.0,0,False,3,8,3,67
False,0.0,1,False,2,6,4,30
False,0.0,0,False,2,5,4,11
False,0.0,0,False,2,6,4,15
False,0.0,0,False,1,0,3,0
False,0.0,0,False,2,0,3,20
False,0.0,1,False,4,5,1,44
False,0.0,0,False,4,0,3,23
True,0.0,0,False,0,5,1,2
False,0.0,0,False,2,8,3,114
False,0.0,0,False,4,0,1,52
False,0.0,1,False,2,8,3,53
False,0.0,0,False,2,8,1,16
False,1.0,1,False,3,5,1,36
False,0.0,0,False,0,0,3,33
False,0.0,1,False,2,0,4,25
False,0.0,0,False,1,6,1,59
False,1.0,0,False,4,6,3,141
False,0.0,0,False,1,8,4,130
False,1.0,0,False,4,8,1,26
False,0.0,0,False,2,13,4,15
False,0.0,1,False,1,8,4,26
False,0.0,0,False,3,8,4,48
False,1.0,0,False,4,5,3,113
False,0.0,0,False,2,13,4,31
False,0.0,1,False,3,5,4,27
False,1.0,1,False,4,5,3,100
True,0.0,0,False,0,0,1,0
False,0.0,1,False,1,0,1,36
False,0.0,1,False,2,5,1,66
False,0.0,0,False,2,5,4,65
False,0.0,0,False,2,11,1,34
False,1.0,0,False,4,0,3,28
True,0.0,0,False,0,0,1,103
False,1.0,0,False,3,8,4,83
False,0.0,0,False,2,0,1,23
False,1.0,0,False,4,5,3,36
False,0.0,0,False,2,8,1,47
False,1.0,0,False,2,0,3,28
False,0.0,0,False,3,8,3,3
False,1.0,1,False,4,0,4,37
False,1.0,0,False,4,5,1,98
False,1.0,0,False,4,5,3,31
False,0.0,1,False,1,8,3,23
False,1.0,0,False,4,11,3,60
False,1.0,0,False,1,6,3,87
False,1.0,0,False,3,8,3,83
False,0.0,1,False,1,8,1,58
False,1.0,0,False,3,8,3,24
False,0.0,0,False,1,0,1,29
False,0.0,0,False,1,8,3,94
False,1.0,0,False,4,4,3,33
False,0.0,1,False,1,8,3,71
False,0.0,0,False,2,0,1,37
True,0.0,0,False,0,5,1,13
False,1.0,0,False,2,12,3,36
False,0.0,1,False,1,8,3,33
False,1.0,0,False,3,0,4,27
False,0.0,0,False,1,13,3,5
False,1.0,0,False,3,5,4,44
False,0.0,0,False,1,6,1,32
False,1.0,0,False,3,6,3,37
False,0.0,0,False,2,6,1,54
False,0.0,0,False,2,11,4,50
False,0.0,0,False,4,6,3,10
False,1.0,0,False,3,8,3,13
False,0.0,0,False,0,5,1,0
True,0.0,0,False,0,0,1,1
False,0.0,0,False,0,8,3,10
False,0.0,0,False,1,8,4,38
True,0.0,0,False,0,0,1,6
False,0.0,0,False,0,13,1,35
True,0.0,0,False,0,0,1,1
True,0.0,0,False,0,5,1,1
True,0.0,0,False,0,6,3,10
False,1.0,0,False,2,8,1,19
False,1.0,0,False,0,8,1,24
False,1.0,0,False,3,8,4,27
False,1.0,0,False,3,6,3,36
False,0.0,0,False,0,5,1,5
False,0.0,0,False,3,0,3,53
False,0.0,1,False,3,0,3,37
False,0.0,0,False,0,11,3,40
True,0.0,0,False,0,5,1,2
False,1.0,0,False,4,8,1,24
False,1.0,0,False,3,0,3,13
False,0.0,0,False,2,0,4,25
False,0.0,0,False,2,8,3,29
False,0.0,0,False,3,0,3,50
False,0.0,0,False,3,0,4,20
False,0.0,0,False,3,6,1,35
False,1.0,0,False,1,8,3,29
False,1.0,0,False,2,0,3,26
False,0.0,0,False,4,0,1,20
True,0.0,0,False,0,0,3,1
True,0.0,0,False,0,4,1,1
False,1.0,0,False,1,8,1,11
False,0.0,0,False,2,0,1,72
False,1.0,0,False,4,0,1,84
False,1.0,0,False,4,5,3,69
True,0.0,0,False,0,0,1,0
False,1.0,0,False,4,8,3,17
True,0.0,0,False,0,0,1,1
False,0.0,1,False,4,0,3,26
True,4.0,0,False,2,6,3,16
True,4.0,0,False,3,6,3,23
False,0.0,0,False,3,12,1,17
False,1.0,0,False,4,0,3,360
False,1.0,1,False,4,5,3,44
False,1.0,1,False,0,8,4,125
False,1.0,0,False,4,0,3,113
False,0.0,0,False,2,11,1,10
False,0.0,0,False,3,8,3,106
False,1.0,1,False,2,8,3,30
False,0.0,0,False,2,5,1,5
False,0.0,1,False,4,12,3,33
False,0.0,0,False,0,0,1,17
False,0.0,1,False,3,5,1,58
False,0.0,0,False,3,6,1,16
False,0.0,0,False,3,11,1,39
False,1.0,0,False,3,8,3,9
False,0.0,0,False,3,6,4,35
True,0.0,1,False,0,8,1,6
False,1.0,0,False,4,0,3,92
False,1.0,1,False,4,5,3,19
False,1.0,1,False,4,5,3,72
False,0.0,0,False,2,6,3,15
False,1.0,0,False,3,8,3,22
True,0.0,0,False,3,11,3,0
False,0.0,0,False,1,11,3,34
False,1.0,0,False,3,11,3,21
False,0.0,1,False,4,11,3,369
False,1.0,0,False,4,11,4,85
False,0.0,0,False,2,5,4,15
False,1.0,1,False,4,11,3,153
False,0.0,0,False,3,8,4,121
False,0.0,0,False,3,11,3,16
False,1.0,0,False,3,11,3,63
False,0.0,0,False,2,5,1,5
False,0.0,1,False,1,12,3,38
False,0.0,1,False,2,8,3,16
False,1.0,0,False,1,11,3,89
False,0.0,0,False,2,8,4,343
False,1.0,0,False,3,8,3,150
False,1.0,0,False,4,5,3,143
True,0.0,0,False,0,11,3,1
False,0.0,0,False,4,4,3,69
False,0.0,0,False,4,8,3,26
False,0.0,0,False,4,11,3,155
False,1.0,0,False,4,0,3,46
False,1.0,0,False,1,8,3,119
True,0.0,0,False,0,11,1,1
False,1.0,0,False,2,8,4,25
False,0.0,0,False,2,8,4,15
False,0.0,0,False,2,12,1,50
False,1.0,0,False,4,8,3,104
False,0.0,0,False,3,5,1,17
False,1.0,0,False,2,8,3,83
False,1.0,1,False,4,5,4,52
False,0.0,0,False,2,8,4,73
False,0.0,0,False,2,8,1,12
False,0.0,0,False,3,11,3,29
False,1.0,1,False,4,8,3,57
False,0.0,0,False,3,5,3,28
True,0.0,0,False,3,5,1,3
False,0.0,0,False,1,6,3,40
True,0.0,0,False,0,0,1,1
False,0.0,0,False,4,8,1,38
False,1.0,1,False,4,8,3,43
False,0.0,0,False,1,8,1,49
False,0.0,0,False,1,8,4,28
False,0.0,0,False,2,12,4,38
False,1.0,1,False,4,8,3,50
False,0.0,1,False,4,11,1,67
False,0.0,0,False,2,12,1,95
False,0.0,0,False,3,8,4,78
False,1.0,0,False,4,8,3,30
False,0.0,0,False,2,8,1,22
False,0.0,0,False,4,11,4,38
False,1.0,0,False,4,11,3,144
False,1.0,0,False,4,6,4,67
False,0.0,0,False,4,0,3,18
False,1.0,0,False,3,6,4,64
False,0.0,0,False,3,5,3,30
False,0.0,1,False,0,4,3,30
False,1.0,0,False,3,6,4,55
False,1.0,1,False,1,8,1,9
False,0.0,0,False,3,11,4,39
False,0.0,0,False,3,8,3,43
False,0.0,0,False,2,5,3,17
False,0.0,0,False,4,6,3,15
False,1.0,1,False,4,8,4,110
False,1.0,1,False,3,8,4,143
False,0.0,0,False,4,0,1,24
False,1.0,0,False,4,6,4,22
False,0.0,0,False,3,6,4,22
False,0.0,0,False,2,5,4,29
False,1.0,0,False,3,0,3,23
False,0.0,0,False,2,11,3,122
False,0.0,0,False,1,0,3,61
False,1.0,1,False,3,8,4,58
False,0.0,0,False,3,6,3,33
False,0.0,0,False,2,0,5,2
False,0.0,0,False,4,6,3,10
False,0.0,0,False,2,0,3,52
False,0.0,1,False,3,5,1,7
False,0.0,0,False,3,11,3,85
False,0.0,0,False,1,11,1,52
False,1.0,0,False,2,6,3,17
False,0.0,0,False,3,8,3,112
False,1.0,0,False,3,6,4,33
False,0.0,0,False,1,6,3,11
False,0.0,0,False,4,5,3,23
False,1.0,0,False,4,5,3,248
False,1.0,0,False,2,6,3,35
False,0.0,0,False,2,5,1,129
False,1.0,0,False,4,8,4,36
False,1.0,0,False,3,6,3,73
False,1.0,0,False,4,10,3,166
False,0.0,0,False,1,8,3,19
False,1.0,0,False,2,0,3,28
False,0.0,0,False,1,0,3,40
False,1.0,0,False,4,8,3,112
False,0.0,0,False,4,8,3,270
False,0.0,0,False,3,11,4,56
False,1.0,0,False,4,0,3,70
False,0.0,0,False,1,12,3,24
False,0.0,0,False,3,11,4,36
False,1.0,0,False,4,11,3,76
False,1.0,0,False,3,0,3,72
False,0.0,0,False,3,8,4,45
False,0.0,0,False,2,4,3,21
True,0.0,0,False,4,5,1,3
False,1.0,1,False,4,5,3,23
True,0.0,0,False,0,0,1,2
True,0.0,0,False,4,6,1,2
True,0.0,0,False,4,6,3,4
False,1.0,0,False,4,11,3,196
False,1.0,0,False,1,0,4,28
False,0.0,0,False,4,10,3,28
False,1.0,1,False,4,0,3,32
True,0.0,0,False,0,0,3,0
False,3.0,0,False,1,6,3,3
False,0.0,1,False,2,8,4,12
False,1.0,0,False,2,6,4,60
False,0.0,0,False,2,8,3,1
False,0.0,0,False,1,10,3,66
False,1.0,0,False,2,8,4,14
False,0.0,0,False,3,12,1,90
False,1.0,1,False,1,6,3,24
False,1.0,0,False,3,5,4,30
False,3.0,0,False,2,8,3,18
False,1.0,0,False,2,0,1,523
False,0.0,0,False,4,0,3,7
False,0.0,0,False,3,5,3,57
False,1.0,0,False,4,6,3,21
False,0.0,0,False,1,6,1,16
False,0.0,0,False,4,11,4,30
False,0.0,0,False,3,0,4,39
False,0.0,0,False,0,0,1,0
False,1.0,0,False,4,8,4,25
False,0.0,0,False,3,5,1,44
False,0.0,0,False,2,11,4,17
True,1.0,0,False,0,0,3,334
False,0.0,0,False,2,6,3,13
False,0.0,0,False,1,0,1,70
False,0.0,0,False,4,12,3,39
True,0.0,0,False,3,0,1,0
False,1.0,0,False,0,8,4,110
False,1.0,0,False,3,11,3,10
False,3.0,0,False,3,10,3,99
False,0.0,0,False,4,8,3,33
False,0.0,1,False,3,8,3,76
False,0.0,0,False,2,8,3,11
False,0.0,0,False,1,0,3,7
False,0.0,0,False,4,8,3,34
False,0.0,1,False,2,8,3,45
True,0.0,0,False,0,0,1,5
True,0.0,0,False,1,5,3,15
False,0.0,0,False,1,6,3,42
True,0.0,0,False,3,5,3,17
False,0.0,0,False,1,0,3,2
False,1.0,0,False,2,11,3,24
False,0.0,1,False,4,6,4,45
False,1.0,0,False,4,0,3,0
False,0.0,0,False,3,5,3,11
False,0.0,0,False,4,0,1,138
False,0.0,0,False,2,0,3,114
False,1.0,0,False,3,8,3,16
False,1.0,0,False,3,5,3,132
False,1.0,0,False,3,8,3,6
False,0.0,0,False,3,6,4,71
False,1.0,0,False,3,8,1,18
False,0.0,1,False,3,6,1,29
False,0.0,0,False,1,8,3,71
False,1.0,1,False,2,5,4,40
True,0.0,0,False,0,5,1,1
True,0.0,0,False,0,5,1,0
True,0.0,0,False,0,5,1,0
True,0.0,0,False,3,8,1,9
False,0.0,1,False,4,5,4,38
False,1.0,1,False,4,11,3,69
False,0.0,0,False,1,12,3,5
False,0.0,0,False,3,6,4,53
False,1.0,0,False,3,8,3,0
False,1.0,0,False,4,11,3,88
False,1.0,0,False,2,5,3,84
False,0.0,0,False,3,8,3,256
False,1.0,0,False,4,5,1,36
False,0.0,0,False,3,12,1,19
False,0.0,0,False,2,5,3,28
False,0.0,0,False,2,8,1,1
False,0.0,0,False,1,11,1,9
False,0.0,0,False,3,8,4,5
False,1.0,0,False,2,12,3,79
False,0.0,1,False,4,11,4,95
False,1.0,0,False,1,8,4,46
False,0.0,0,False,3,13,3,56
False,1.0,0,False,4,8,1,293
False,1.0,0,False,2,11,3,42
False,0.0,0,False,1,5,3,49
False,0.0,0,False,1,5,4,8
False,0.0,0,False,4,4,4,35
False,0.0,0,False,3,11,1,65
False,0.0,0,False,2,6,3,63
False,0.0,0,False,4,5,5,69
False,0.0,1,False,3,5,3,32
False,0.0,0,False,3,11,3,72
False,0.0,0,False,1,8,3,19
False,1.0,0,False,2,11,3,29
True,1.0,0,False,0,11,1,19
False,1.0,0,False,3,0,3,24
False,1.0,0,False,4,5,3,34
False,0.0,0,False,1,0,4,36
False,0.0,0,False,2,11,4,43
False,0.0,0,False,2,8,4,46
True,0.0,0,False,0,0,3,40
False,0.0,0,False,3,8,3,41
False,1.0,0,False,3,8,4,33
False,1.0,0,False,2,8,3,77
False,1.0,0,False,4,8,3,69
False,0.0,0,False,1,8,3,18
False,0.0,0,False,2,8,3,55
False,0.0,0,False,3,5,3,76
False,1.0,0,False,4,0,1,70
False,1.0,1,False,2,6,3,10
False,0.0,0,False,3,4,1,57
False,0.0,1,False,3,5,3,70
False,0.0,0,False,2,0,5,1
False,0.0,0,False,3,8,3,27
False,0.0,0,False,2,12,3,6
False,1.0,0,False,4,0,3,126
False,1.0,0,False,4,0,3,8
False,1.0,0,False,4,10,3,179
False,1.0,1,False,4,5,3,41
False,1.0,0,False,2,5,3,33
True,0.0,0,False,4,8,1,5
False,1.0,0,False,3,5,3,149
False,1.0,0,False,2,5,3,10
False,0.0,0,False,1,11,1,10
False,0.0,0,False,3,8,3,24
False,0.0,0,False,2,8,3,16
False,1.0,0,False,3,8,4,13
False,0.0,0,False,4,5,1,36
False,1.0,0,False,3,5,3,26
False,1.0,0,False,3,11,3,34
False,1.0,0,False,4,11,4,52
False,1.0,0,False,4,8,3,200
False,0.0,0,False,3,5,4,39
True,0.0,0,False,0,5,1,3
False,0.0,0,False,2,4,3,9
True,0.0,0,False,0,5,1,14
False,0.0,0,False,4,11,1,122
False,0.0,0,False,2,5,1,16
True,0.0,0,False,2,5,1,43
False,0.0,0,False,0,6,3,42
True,0.0,0,False,0,5,1,30
True,0.0,0,False,0,0,1,0
False,0.0,0,False,1,8,3,23
False,0.0,0,False,1,8,1,9
False,1.0,0,False,3,8,3,24
False,1.0,0,False,1,6,3,106
False,1.0,1,False,4,8,1,128
False,0.0,0,False,3,4,4,22
False,0.0,0,False,1,5,3,111
False,1.0,0,False,3,11,3,30
True,0.0,0,True,0,0,1,40
True,0.0,0,False,0,0,4,58
False,0.0,0,False,2,4,3,22
False,3.0,0,False,2,11,1,45
False,1.0,0,False,2,5,3,18
False,1.0,0,False,3,8,3,166
False,0.0,0,False,2,10,1,13
False,1.0,0,False,2,12,3,1
False,1.0,0,False,4,8,3,79
False,0.0,0,False,3,6,4,22
False,0.0,0,False,4,0,1,64
False,0.0,0,False,0,0,3,15
False,0.0,0,False,3,8,1,20
True,0.0,0,False,0,0,4,8
False,0.0,1,False,3,6,1,87
True,0.0,0,False,0,0,4,9
False,0.0,0,False,1,8,3,246
False,0.0,0,False,3,13,1,15
True,0.0,0,False,0,5,1,111
False,1.0,0,False,3,12,3,33
False,0.0,1,False,4,8,1,135
False,0.0,0,False,2,8,4,16
False,0.0,0,False,3,8,4,17
False,1.0,0,False,4,11,3,52
False,1.0,0,False,4,11,3,105
False,1.0,0,False,2,0,3,108
False,1.0,1,False,4,11,4,207
False,0.0,0,False,1,0,1,107
True,0.0,0,False,0,0,1,0
False,1.0,0,False,3,8,3,27
False,0.0,0,False,4,6,3,2
False,1.0,0,False,4,11,1,40
False,1.0,0,False,4,11,4,1
False,1.0,0,False,1,8,4,153
False,1.0,0,False,2,0,3,0
False,0.0,0,False,1,13,4,2
False,1.0,0,False,2,8,3,23
False,0.0,0,False,4,4,4,30
False,1.0,0,False,4,11,4,29
False,1.0,1,False,2,11,3,57
True,0.0,0,False,0,6,1,1
False,1.0,0,False,4,11,3,180
False,0.0,0,False,3,5,3,53
False,1.0,0,False,4,13,1,208
False,0.0,0,False,3,5,1,55
False,0.0,0,False,2,5,3,53
False,1.0,0,False,4,5,3,209
False,1.0,0,False,2,8,3,46
False,1.0,1,False,4,8,3,222
False,0.0,0,False,2,5,3,33
False,1.0,1,False,4,11,4,193
False,1.0,0,False,0,11,3,25
False,0.0,0,False,0,12,4,37
False,1.0,0,False,3,11,4,35
False,1.0,1,False,4,8,3,27
False,0.0,0,False,4,0,1,70
False,0.0,0,False,2,5,3,19
False,1.0,0,False,0,6,1,77
False,0.0,1,False,2,8,4,26
False,0.0,0,False,3,8,1,120
False,0.0,0,False,3,0,3,33
False,0.0,0,False,2,11,1,68
False,0.0,1,False,1,6,1,74
False,0.0,1,False,1,0,3,208
False,0.0,0,False,0,5,1,30
False,0.0,0,False,1,11,1,195
False,0.0,0,False,4,10,3,1
False,1.0,0,False,3,8,4,63
False,0.0,0,False,3,10,3,1
False,1.0,0,False,3,0,4,20
False,0.0,0,False,4,0,5,19
False,0.0,0,False,2,0,3,4
False,0.0,0,False,1,0,1,15
False,0.0,0,False,1,0,3,5
False,0.0,0,False,2,8,4,9
False,1.0,0,False,3,11,3,59
False,1.0,0,False,3,0,3,21
False,1.0,0,False,2,0,1,11
False,1.0,0,False,3,5,3,2
False,0.0,0,False,2,6,1,102
False,0.0,1,False,2,6,1,61
False,0.0,0,False,1,0,3,39
False,0.0,0,False,4,5,3,98
False,0.0,0,False,2,8,3,11
False,0.0,1,False,2,5,4,8
False,0.0,0,False,4,5,3,14
False,1.0,0,False,3,8,3,103
False,0.0,0,False,2,8,4,17
False,0.0,0,False,4,4,3,40
False,1.0,1,False,4,6,4,36
False,1.0,0,False,3,8,3,11
True,0.0,0,False,0,0,4,0
False,0.0,0,False,3,11,1,174
False,0.0,0,False,4,11,3,46
False,0.0,0,False,2,0,3,37
True,0.0,0,False,0,0,3,4
False,1.0,0,False,4,8,1,108
False,0.0,0,False,1,0,3,37
False,0.0,0,False,0,8,4,20
False,1.0,0,False,4,5,4,112
False,0.0,0,False,4,5,3,49
False,0.0,0,False,3,12,4,19
True,0.0,0,False,0,5,1,23
False,0.0,0,False,2,0,3,47
False,1.0,0,False,2,8,3,11
False,0.0,0,False,1,0,1,23
False,0.0,0,False,4,11,4,80
False,0.0,0,False,1,5,4,66
False,0.0,0,False,1,0,4,57
False,0.0,0,False,2,8,3,18
False,0.0,0,False,3,6,3,33
False,0.0,0,False,3,6,1,81
False,0.0,0,False,4,0,3,55
True,0.0,0,False,0,5,1,125
False,1.0,1,False,4,8,1,71
False,1.0,0,False,2,0,4,64
False,0.0,0,False,1,5,1,40
False,0.0,0,False,1,0,4,12
False,0.0,0,False,3,8,3,30
False,3.0,0,False,2,13,3,75
False,0.0,0,False,1,5,1,5
False,1.0,0,False,3,11,3,59
False,1.0,1,False,4,6,3,47
False,1.0,0,False,3,5,4,147
False,1.0,0,False,1,8,1,10
False,1.0,0,False,4,11,1,38
False,1.0,0,False,2,8,1,26
False,0.0,0,False,2,5,3,24
False,0.0,0,False,1,8,1,4
False,0.0,1,False,2,10,4,36
False,1.0,0,False,3,6,3,222
False,0.0,0,False,3,8,4,32
False,1.0,0,False,3,5,3,57
False,1.0,0,False,1,6,4,11
True,0.0,0,False,0,0,1,52
False,0.0,0,False,1,5,1,42
False,0.0,0,False,3,0,3,12
False,0.0,0,False,4,5,4,27
False,0.0,1,False,1,12,3,123
False,1.0,0,False,3,0,1,109
False,0.0,0,False,1,12,1,42
False,1.0,0,False,3,0,1,20
False,1.0,0,False,3,0,3,110
False,0.0,0,False,2,0,4,170
False,1.0,0,False,1,6,1,9
True,0.0,0,False,0,8,1,2
False,0.0,0,False,3,8,1,16
False,1.0,0,False,4,6,4,112
False,0.0,0,False,2,11,3,45
False,3.0,0,False,4,6,4,2
False,0.0,0,False,2,8,3,42
False,0.0,0,False,2,6,4,31
False,0.0,0,False,2,0,1,34
False,0.0,1,False,2,13,3,52
False,0.0,0,False,3,0,1,15
False,0.0,1,False,2,8,4,72
True,0.0,0,False,0,5,1,2
False,1.0,0,False,4,8,3,100
True,0.0,0,False,0,13,1,17
False,1.0,0,False,2,8,4,65
False,0.0,0,False,2,11,1,70
False,0.0,0,False,2,5,1,25
False,1.0,0,False,4,8,4,90
False,0.0,0,False,3,6,4,13
False,0.0,0,False,2,5,1,5
False,0.0,0,False,3,11,3,59
True,0.0,0,True,0,0,1,40
False,1.0,0,False,4,5,4,14
False,1.0,0,False,2,0,4,24
False,1.0,0,False,4,8,3,88
False,0.0,0,False,4,0,4,36
False,0.0,0,False,3,4,4,32
False,0.0,0,False,2,8,3,35
False,0.0,0,False,2,0,3,25
False,0.0,0,False,3,6,4,45
False,1.0,0,False,4,8,3,157
False,0.0,0,False,2,8,4,36
False,0.0,1,False,1,8,3,51
False,1.0,0,False,2,8,3,29
False,1.0,1,False,2,6,3,13
False,1.0,1,False,4,0,4,76
False,0.0,0,False,2,11,1,34
False,0.0,0,False,2,5,4,25
False,1.0,0,False,4,8,1,11
False,1.0,0,False,2,11,4,61
False,1.0,0,False,3,5,4,56
False,0.0,0,False,3,8,3,12
False,1.0,0,False,3,8,3,14
False,1.0,0,False,4,12,3,73
False,1.0,0,False,2,8,3,16
False,1.0,1,False,3,8,3,59
False,1.0,0,False,1,0,4,14
False,0.0,0,False,2,0,3,17
False,0.0,0,False,3,11,1,36
False,0.0,0,False,3,0,4,5
False,1.0,0,False,4,5,3,52
False,0.0,0,False,3,11,1,45
False,0.0,0,False,3,0,3,14
False,1.0,0,False,4,11,3,55
False,1.0,0,False,3,5,3,33
False,1.0,0,False,2,0,1,34
False,0.0,0,False,3,0,4,53
False,1.0,0,False,3,5,3,41
True,0.0,0,False,0,9,1,3
False,0.0,0,False,1,0,4,7
False,1.0,1,False,4,8,3,19
True,1.0,0,False,0,0,1,43
False,1.0,0,False,4,5,3,10
False,1.0,1,False,1,5,3,18
True,0.0,0,False,0,0,1,3
False,1.0,0,False,2,5,3,21
True,0.0,0,False,0,5,1,2
False,0.0,1,False,1,8,4,12
False,1.0,0,False,2,0,1,4
True,0.0,0,False,0,0,1,4
False,0.0,0,False,1,0,3,15
True,0.0,0,False,0,8,1,1
False,1.0,0,False,3,11,4,7
