,fraud,delivery_method,fb_published,ticket_type_length,gross_profits_dummie,channels,user_type,sale_duration2
7688,False,0.0,1,False,4,8,3,133
7689,False,0.0,1,False,1,5,4,10
7690,True,0.0,0,False,0,5,1,1
7691,False,1.0,0,False,2,8,3,41
7692,False,1.0,0,False,4,11,3,111
7693,False,1.0,0,False,3,10,3,91
7694,False,0.0,0,True,0,0,1,40
7695,False,0.0,0,False,2,8,4,50
7696,False,1.0,0,False,3,5,3,27
7697,False,0.0,0,False,1,8,4,21
7698,False,0.0,0,False,4,8,3,106
7699,False,1.0,0,False,4,6,1,115
7700,False,0.0,0,False,4,11,3,70
7701,False,1.0,0,False,2,5,5,31
7702,True,1.0,0,False,0,5,1,185
7703,False,0.0,0,False,2,12,3,33
7704,True,0.0,0,False,0,0,1,2
7705,False,0.0,0,False,2,6,1,24
7706,False,1.0,0,False,1,6,4,112
7707,False,0.0,1,False,3,8,3,20
7708,False,0.0,0,False,4,11,3,17
7709,False,0.0,0,False,4,4,4,16
7710,False,1.0,0,False,4,8,3,318
7711,True,0.0,0,True,0,0,1,40
7712,False,0.0,0,False,1,10,4,85
7713,False,0.0,0,False,4,5,1,86
7714,False,3.0,1,False,3,5,1,302
7715,False,0.0,0,False,2,8,3,48
7716,False,0.0,0,False,2,6,3,85
7717,False,1.0,0,False,3,8,3,26
7718,False,0.0,0,False,1,11,1,26
7719,False,0.0,0,False,1,6,4,11
7720,False,0.0,0,False,2,5,4,83
7721,False,0.0,1,False,3,11,3,15
7722,False,1.0,0,False,3,8,3,36
7723,False,1.0,0,False,3,11,3,36
7724,False,1.0,0,False,4,5,3,64
7725,False,0.0,0,False,1,5,3,61
7726,False,0.0,0,False,1,0,1,5
7727,False,0.0,0,False,2,5,3,29
7728,False,1.0,0,False,3,5,3,82
7729,False,0.0,0,False,2,11,1,7
7730,False,1.0,0,False,1,4,3,27
7731,False,0.0,0,False,2,12,4,64
7732,False,0.0,0,False,2,6,3,57
7733,False,0.0,0,False,1,8,4,8
7734,False,0.0,0,False,1,8,3,11
7735,False,1.0,0,False,4,8,3,80
7736,False,1.0,1,False,3,11,3,52
7737,False,0.0,0,False,2,6,3,227
7738,False,1.0,0,False,3,5,3,6
7739,False,0.0,0,False,4,8,1,221
7740,False,1.0,0,False,4,0,4,50
7741,False,1.0,0,False,4,6,4,77
7742,False,0.0,0,False,2,6,3,23
7743,False,0.0,0,False,2,0,3,19
7744,False,0.0,0,False,3,6,1,20
7745,True,0.0,0,False,0,11,1,11
7746,False,0.0,1,False,3,8,4,52
7747,False,0.0,1,False,3,6,1,27
7748,False,0.0,0,False,3,11,4,39
7749,False,0.0,0,False,2,11,4,39
7750,False,1.0,0,False,3,11,4,44
7751,False,1.0,0,False,4,8,4,43
7752,False,0.0,0,False,2,8,4,52
7753,False,1.0,0,False,3,5,3,24
7754,False,3.0,0,False,3,8,4,75
7755,False,3.0,0,False,3,8,4,61
7756,False,0.0,0,False,4,4,4,31
7757,False,1.0,0,False,4,0,3,134
7758,False,1.0,0,False,3,5,3,33
7759,False,0.0,0,False,2,8,4,21
7760,True,0.0,0,False,4,5,1,18
7761,False,0.0,1,False,2,5,3,19
7762,False,0.0,0,False,1,6,1,12
7763,False,1.0,0,False,4,8,3,144
7764,True,0.0,0,False,4,6,1,6
7765,True,0.0,0,False,0,5,1,1
7766,False,0.0,0,False,4,5,1,39
7767,False,0.0,0,False,4,11,3,19
7768,False,0.0,0,False,2,0,1,220
7769,False,1.0,0,False,4,6,3,103
7770,False,1.0,0,False,4,5,4,46
7771,False,3.0,0,False,4,12,3,47
7772,False,0.0,0,False,1,0,5,2
7773,False,1.0,0,False,2,12,3,34
7774,False,0.0,0,False,1,6,3,4
7775,False,0.0,0,False,2,11,3,20
7776,False,1.0,0,False,4,8,3,28
7777,True,0.0,0,False,0,8,1,1
7778,False,0.0,0,False,3,0,1,0
7779,False,1.0,0,False,4,6,3,61
7780,False,1.0,0,False,4,5,3,47
7781,False,0.0,0,False,3,0,3,10
7782,False,1.0,0,False,1,5,3,64
7783,False,1.0,0,False,2,5,3,65
7784,False,1.0,0,False,3,0,1,103
7785,False,0.0,0,False,3,12,3,65
7786,False,1.0,1,False,3,8,4,22
7787,False,0.0,0,False,0,5,3,41
7788,False,3.0,0,False,4,0,1,66
7789,True,0.0,0,False,0,11,3,5
7790,False,1.0,0,False,4,11,3,85
7791,False,1.0,1,False,4,11,3,44
7792,False,1.0,0,False,4,11,1,39
7793,False,3.0,0,False,2,11,3,9
7794,False,1.0,0,False,4,6,3,27
7795,False,0.0,0,False,2,8,3,12
7796,False,0.0,0,False,0,11,1,11
7797,True,1.0,0,False,0,0,1,2
7798,False,1.0,0,False,4,6,3,51
7799,False,1.0,0,False,1,4,3,142
7800,False,1.0,0,False,1,4,3,37
7801,False,0.0,0,False,2,10,3,8
7802,False,1.0,1,False,2,8,3,76
7803,False,0.0,0,False,4,0,3,5
7804,False,3.0,0,False,2,6,3,60
7805,False,3.0,0,False,2,6,3,21
7806,False,3.0,0,False,2,6,3,49
7807,False,0.0,0,False,2,6,3,15
7808,False,1.0,1,False,3,11,4,90
7809,False,1.0,0,False,4,5,1,240
7810,False,1.0,0,False,3,5,3,16
7811,False,0.0,0,False,1,8,3,147
7812,False,0.0,0,False,2,5,4,25
7813,False,0.0,1,False,2,11,1,105
7814,False,0.0,1,False,1,8,3,8
7815,False,0.0,0,False,2,8,3,28
7816,False,1.0,0,False,4,11,4,58
7817,False,0.0,0,False,3,5,3,41
7818,False,0.0,0,False,3,6,1,29
7819,False,1.0,0,False,3,8,4,69
7820,False,0.0,0,False,3,11,3,57
7821,False,1.0,0,False,3,0,4,134
7822,False,1.0,0,False,1,11,4,52
7823,False,0.0,0,False,3,6,4,30
7824,False,0.0,0,False,4,11,3,122
7825,False,0.0,0,False,2,5,1,88
7826,True,0.0,0,False,0,12,1,1
7827,False,0.0,0,False,1,5,4,76
7828,False,0.0,0,False,0,11,3,27
7829,False,0.0,1,False,1,4,3,16
7830,False,1.0,0,False,4,11,3,84
7831,False,1.0,0,False,4,6,4,22
7832,False,0.0,0,False,2,5,1,24
7833,False,0.0,0,False,4,11,4,39
7834,False,3.0,1,False,2,8,3,197
7835,False,0.0,0,False,2,5,1,61
7836,False,1.0,0,False,3,0,4,4
7837,False,1.0,0,False,4,11,3,12
7838,False,0.0,0,False,3,6,3,26
7839,False,1.0,1,False,4,11,4,88
7840,False,1.0,1,False,4,8,3,123
7841,False,1.0,1,False,1,8,3,37
7842,False,1.0,0,False,2,11,3,213
7843,False,1.0,0,False,1,6,1,61
7844,False,0.0,0,False,2,0,1,12
7845,False,0.0,0,False,3,11,1,62
7846,False,0.0,0,False,4,11,3,50
7847,False,0.0,0,False,2,8,4,61
7848,False,1.0,0,False,4,11,3,65
7849,False,0.0,0,False,2,0,1,24
7850,False,1.0,0,False,4,11,3,122
7851,False,1.0,0,False,4,5,3,30
7852,False,0.0,0,False,3,0,1,58
7853,False,1.0,0,False,2,5,1,11
7854,False,0.0,0,False,3,11,3,47
7855,False,0.0,0,False,1,8,1,69
7856,False,0.0,1,False,4,5,4,97
7857,False,0.0,0,False,2,0,3,74
7858,False,1.0,1,False,3,6,3,51
7859,False,1.0,0,False,3,13,3,30
7860,False,1.0,0,False,3,13,3,29
7861,False,0.0,0,False,1,5,3,21
7862,False,0.0,0,False,2,13,4,142
7863,False,0.0,0,False,3,0,1,10
7864,False,1.0,0,False,4,6,3,191
7865,False,1.0,0,False,4,5,3,44
7866,False,0.0,0,False,4,6,3,1
7867,False,0.0,0,False,2,0,1,43
7868,False,0.0,0,False,3,6,3,47
7869,False,1.0,0,False,1,8,4,57
7870,False,0.0,0,False,3,5,3,53
7871,False,1.0,1,False,4,8,3,71
7872,False,1.0,0,False,3,6,4,101
7873,False,0.0,0,False,0,5,1,45
7874,False,0.0,0,False,4,0,4,65
7875,False,0.0,0,False,1,6,1,32
7876,False,1.0,1,False,2,6,3,29
7877,False,1.0,0,False,2,0,3,14
7878,False,0.0,0,False,2,0,1,60
7879,False,1.0,0,False,4,11,3,62
7880,False,1.0,1,False,2,8,3,22
7881,False,0.0,0,False,3,5,4,79
7882,False,1.0,1,False,1,10,4,43
7883,False,1.0,0,False,1,0,4,166
7884,False,0.0,0,False,4,0,3,52
7885,False,1.0,0,False,3,8,4,102
7886,False,0.0,1,False,3,8,3,37
7887,False,1.0,0,False,3,10,3,37
7888,False,0.0,0,False,2,11,3,18
7889,False,0.0,0,False,2,8,4,96
7890,False,0.0,0,False,2,0,1,169
7891,False,1.0,0,False,2,0,1,156
7892,False,1.0,0,False,4,0,3,70
7893,False,0.0,0,False,3,11,4,29
7894,False,0.0,0,False,2,0,1,48
7895,False,0.0,0,False,2,0,1,38
7896,False,1.0,0,False,3,8,3,67
7897,False,0.0,1,False,2,6,4,30
7898,False,0.0,0,False,2,5,4,11
7899,False,0.0,0,False,2,6,4,15
7900,False,0.0,0,False,1,0,3,0
7901,False,0.0,0,False,2,0,3,20
7902,False,0.0,1,False,4,5,1,44
7903,False,0.0,0,False,4,0,3,23
7904,True,0.0,0,False,0,5,1,2
7905,False,0.0,0,False,2,8,3,114
7906,False,0.0,0,False,4,0,1,52
7907,False,0.0,1,False,2,8,3,53
7908,False,0.0,0,False,2,8,1,16
7909,False,1.0,1,False,3,5,1,36
7910,False,0.0,0,False,0,0,3,33
7911,False,0.0,1,False,2,0,4,25
7912,False,0.0,0,False,1,6,1,59
7913,False,1.0,0,False,4,6,3,141
7914,False,0.0,0,False,1,8,4,130
7915,False,1.0,0,False,4,8,1,26
7916,False,0.0,0,False,2,13,4,15
7917,False,0.0,1,False,1,8,4,26
7918,False,0.0,0,False,3,8,4,48
7919,False,1.0,0,False,4,5,3,113
7920,False,0.0,0,False,2,13,4,31
7921,False,0.0,1,False,3,5,4,27
7922,False,1.0,1,False,4,5,3,100
7923,True,0.0,0,False,0,0,1,0
7924,False,0.0,1,False,1,0,1,36
7925,False,0.0,1,False,2,5,1,66
7926,False,0.0,0,False,2,5,4,65
7927,False,0.0,0,False,2,11,1,34
7928,False,1.0,0,False,4,0,3,28
7929,True,0.0,0,False,0,0,1,103
7930,False,1.0,0,False,3,8,4,83
7931,False,0.0,0,False,2,0,1,23
7932,False,1.0,0,False,4,5,3,36
7933,False,0.0,0,False,2,8,1,47
7934,False,1.0,0,False,2,0,3,28
7935,False,0.0,0,False,3,8,3,3
7936,False,1.0,1,False,4,0,4,37
7937,False,1.0,0,False,4,5,1,98
7938,False,1.0,0,False,4,5,3,31
7939,False,0.0,1,False,1,8,3,23
7940,False,1.0,0,False,4,11,3,60
7941,False,1.0,0,False,1,6,3,87
7942,False,1.0,0,False,3,8,3,83
7943,False,0.0,1,False,1,8,1,58
7944,False,1.0,0,False,3,8,3,24
7945,False,0.0,0,False,1,0,1,29
7946,False,0.0,0,False,1,8,3,94
7947,False,1.0,0,False,4,4,3,33
7948,False,0.0,1,False,1,8,3,71
7949,False,0.0,0,False,2,0,1,37
7950,True,0.0,0,False,0,5,1,13
7951,False,1.0,0,False,2,12,3,36
7952,False,0.0,1,False,1,8,3,33
7953,False,1.0,0,False,3,0,4,27
7954,False,0.0,0,False,1,13,3,5
7955,False,1.0,0,False,3,5,4,44
7956,False,0.0,0,False,1,6,1,32
7957,False,1.0,0,False,3,6,3,37
7958,False,0.0,0,False,2,6,1,54
7959,False,0.0,0,False,2,11,4,50
7960,False,0.0,0,False,4,6,3,10
7961,False,1.0,0,False,3,8,3,13
7962,False,0.0,0,False,0,5,1,0
7963,True,0.0,0,False,0,0,1,1
7964,False,0.0,0,False,0,8,3,10
7965,False,0.0,0,False,1,8,4,38
7966,True,0.0,0,False,0,0,1,6
7967,False,0.0,0,False,0,13,1,35
7968,True,0.0,0,False,0,0,1,1
7969,True,0.0,0,False,0,5,1,1
7970,True,0.0,0,False,0,6,3,10
7971,False,1.0,0,False,2,8,1,19
7972,False,1.0,0,False,0,8,1,24
7973,False,1.0,0,False,3,8,4,27
7974,False,1.0,0,False,3,6,3,36
7975,False,0.0,0,False,0,5,1,5
7976,False,0.0,0,False,3,0,3,53
7977,False,0.0,1,False,3,0,3,37
7978,False,0.0,0,False,0,11,3,40
7979,True,0.0,0,False,0,5,1,2
7980,False,1.0,0,False,4,8,1,24
7981,False,1.0,0,False,3,0,3,13
7982,False,0.0,0,False,2,0,4,25
7983,False,0.0,0,False,2,8,3,29
7984,False,0.0,0,False,3,0,3,50
7985,False,0.0,0,False,3,0,4,20
7986,False,0.0,0,False,3,6,1,35
7987,False,1.0,0,False,1,8,3,29
7988,False,1.0,0,False,2,0,3,26
7989,False,0.0,0,False,4,0,1,20
7990,True,0.0,0,False,0,0,3,1
7991,True,0.0,0,False,0,4,1,1
7992,False,1.0,0,False,1,8,1,11
7993,False,0.0,0,False,2,0,1,72
7994,False,1.0,0,False,4,0,1,84
7995,False,1.0,0,False,4,5,3,69
7996,True,0.0,0,False,0,0,1,0
7997,False,1.0,0,False,4,8,3,17
7998,True,0.0,0,False,0,0,1,1
7999,False,0.0,1,False,4,0,3,26
8000,True,4.0,0,False,2,6,3,16
8001,True,4.0,0,False,3,6,3,23
8002,False,0.0,0,False,3,12,1,17
8003,False,1.0,0,False,4,0,3,360
8004,False,1.0,1,False,4,5,3,44
8005,False,1.0,1,False,0,8,4,125
8006,False,1.0,0,False,4,0,3,113
8007,False,0.0,0,False,2,11,1,10
8008,False,0.0,0,False,3,8,3,106
8009,False,1.0,1,False,2,8,3,30
8010,False,0.0,0,False,2,5,1,5
8011,False,0.0,1,False,4,12,3,33
8012,False,0.0,0,False,0,0,1,17
8013,False,0.0,1,False,3,5,1,58
8014,False,0.0,0,False,3,6,1,16
8015,False,0.0,0,False,3,11,1,39
8016,False,1.0,0,False,3,8,3,9
8017,False,0.0,0,False,3,6,4,35
8018,True,0.0,1,False,0,8,1,6
8019,False,1.0,0,False,4,0,3,92
8020,False,1.0,1,False,4,5,3,19
8021,False,1.0,1,False,4,5,3,72
8022,False,0.0,0,False,2,6,3,15
8023,False,1.0,0,False,3,8,3,22
8024,True,0.0,0,False,3,11,3,0
8025,False,0.0,0,False,1,11,3,34
8026,False,1.0,0,False,3,11,3,21
8027,False,0.0,1,False,4,11,3,369
8028,False,1.0,0,False,4,11,4,85
8029,False,0.0,0,False,2,5,4,15
8030,False,1.0,1,False,4,11,3,153
8031,False,0.0,0,False,3,8,4,121
8032,False,0.0,0,False,3,11,3,16
8033,False,1.0,0,False,3,11,3,63
8034,False,0.0,0,False,2,5,1,5
8035,False,0.0,1,False,1,12,3,38
8036,False,0.0,1,False,2,8,3,16
8037,False,1.0,0,False,1,11,3,89
8038,False,0.0,0,False,2,8,4,343
8039,False,1.0,0,False,3,8,3,150
8040,False,1.0,0,False,4,5,3,143
8041,True,0.0,0,False,0,11,3,1
8042,False,0.0,0,False,4,4,3,69
8043,False,0.0,0,False,4,8,3,26
8044,False,0.0,0,False,4,11,3,155
8045,False,1.0,0,False,4,0,3,46
8046,False,1.0,0,False,1,8,3,119
8047,True,0.0,0,False,0,11,1,1
8048,False,1.0,0,False,2,8,4,25
8049,False,0.0,0,False,2,8,4,15
8050,False,0.0,0,False,2,12,1,50
8051,False,1.0,0,False,4,8,3,104
8052,False,0.0,0,False,3,5,1,17
8053,False,1.0,0,False,2,8,3,83
8054,False,1.0,1,False,4,5,4,52
8055,False,0.0,0,False,2,8,4,73
8056,False,0.0,0,False,2,8,1,12
8057,False,0.0,0,False,3,11,3,29
8058,False,1.0,1,False,4,8,3,57
8059,False,0.0,0,False,3,5,3,28
8060,True,0.0,0,False,3,5,1,3
8061,False,0.0,0,False,1,6,3,40
8062,True,0.0,0,False,0,0,1,1
8063,False,0.0,0,False,4,8,1,38
8064,False,1.0,1,False,4,8,3,43
8065,False,0.0,0,False,1,8,1,49
8066,False,0.0,0,False,1,8,4,28
8067,False,0.0,0,False,2,12,4,38
8068,False,1.0,1,False,4,8,3,50
8069,False,0.0,1,False,4,11,1,67
8070,False,0.0,0,False,2,12,1,95
8071,False,0.0,0,False,3,8,4,78
8072,False,1.0,0,False,4,8,3,30
8073,False,0.0,0,False,2,8,1,22
8074,False,0.0,0,False,4,11,4,38
8075,False,1.0,0,False,4,11,3,144
8076,False,1.0,0,False,4,6,4,67
8077,False,0.0,0,False,4,0,3,18
8078,False,1.0,0,False,3,6,4,64
8079,False,0.0,0,False,3,5,3,30
8080,False,0.0,1,False,0,4,3,30
8081,False,1.0,0,False,3,6,4,55
8082,False,1.0,1,False,1,8,1,9
8083,False,0.0,0,False,3,11,4,39
8084,False,0.0,0,False,3,8,3,43
8085,False,0.0,0,False,2,5,3,17
8086,False,0.0,0,False,4,6,3,15
8087,False,1.0,1,False,4,8,4,110
8088,False,1.0,1,False,3,8,4,143
8089,False,0.0,0,False,4,0,1,24
8090,False,1.0,0,False,4,6,4,22
8091,False,0.0,0,False,3,6,4,22
8092,False,0.0,0,False,2,5,4,29
8093,False,1.0,0,False,3,0,3,23
8094,False,0.0,0,False,2,11,3,122
8095,False,0.0,0,False,1,0,3,61
8096,False,1.0,1,False,3,8,4,58
8097,False,0.0,0,False,3,6,3,33
8098,False,0.0,0,False,2,0,5,2
8099,False,0.0,0,False,4,6,3,10
8100,False,0.0,0,False,2,0,3,52
8101,False,0.0,1,False,3,5,1,7
8102,False,0.0,0,False,3,11,3,85
8103,False,0.0,0,False,1,11,1,52
8104,False,1.0,0,False,2,6,3,17
8105,False,0.0,0,False,3,8,3,112
8106,False,1.0,0,False,3,6,4,33
8107,False,0.0,0,False,1,6,3,11
8108,False,0.0,0,False,4,5,3,23
8109,False,1.0,0,False,4,5,3,248
8110,False,1.0,0,False,2,6,3,35
8111,False,0.0,0,False,2,5,1,129
8112,False,1.0,0,False,4,8,4,36
8113,False,1.0,0,False,3,6,3,73
8114,False,1.0,0,False,4,10,3,166
8115,False,0.0,0,False,1,8,3,19
8116,False,1.0,0,False,2,0,3,28
8117,False,0.0,0,False,1,0,3,40
8118,False,1.0,0,False,4,8,3,112
8119,False,0.0,0,False,4,8,3,270
8120,False,0.0,0,False,3,11,4,56
8121,False,1.0,0,False,4,0,3,70
8122,False,0.0,0,False,1,12,3,24
8123,False,0.0,0,False,3,11,4,36
8124,False,1.0,0,False,4,11,3,76
8125,False,1.0,0,False,3,0,3,72
8126,False,0.0,0,False,3,8,4,45
8127,False,0.0,0,False,2,4,3,21
8128,True,0.0,0,False,4,5,1,3
8129,False,1.0,1,False,4,5,3,23
8130,True,0.0,0,False,0,0,1,2
8131,True,0.0,0,False,4,6,1,2
8132,True,0.0,0,False,4,6,3,4
8133,False,1.0,0,False,4,11,3,196
8134,False,1.0,0,False,1,0,4,28
8135,False,0.0,0,False,4,10,3,28
8136,False,1.0,1,False,4,0,3,32
8137,True,0.0,0,False,0,0,3,0
8138,False,3.0,0,False,1,6,3,3
8139,False,0.0,1,False,2,8,4,12
8140,False,1.0,0,False,2,6,4,60
8141,False,0.0,0,False,2,8,3,1
8142,False,0.0,0,False,1,10,3,66
8143,False,1.0,0,False,2,8,4,14
8144,False,0.0,0,False,3,12,1,90
8145,False,1.0,1,False,1,6,3,24
8146,False,1.0,0,False,3,5,4,30
8147,False,3.0,0,False,2,8,3,18
8148,False,1.0,0,False,2,0,1,523
8149,False,0.0,0,False,4,0,3,7
8150,False,0.0,0,False,3,5,3,57
8151,False,1.0,0,False,4,6,3,21
8152,False,0.0,0,False,1,6,1,16
8153,False,0.0,0,False,4,11,4,30
8154,False,0.0,0,False,3,0,4,39
8155,False,0.0,0,False,0,0,1,0
8156,False,1.0,0,False,4,8,4,25
8157,False,0.0,0,False,3,5,1,44
8158,False,0.0,0,False,2,11,4,17
8159,True,1.0,0,False,0,0,3,334
8160,False,0.0,0,False,2,6,3,13
8161,False,0.0,0,False,1,0,1,70
8162,False,0.0,0,False,4,12,3,39
8163,True,0.0,0,False,3,0,1,0
8164,False,1.0,0,False,0,8,4,110
8165,False,1.0,0,False,3,11,3,10
8166,False,3.0,0,False,3,10,3,99
8167,False,0.0,0,False,4,8,3,33
8168,False,0.0,1,False,3,8,3,76
8169,False,0.0,0,False,2,8,3,11
8170,False,0.0,0,False,1,0,3,7
8171,False,0.0,0,False,4,8,3,34
8172,False,0.0,1,False,2,8,3,45
8173,True,0.0,0,False,0,0,1,5
8174,True,0.0,0,False,1,5,3,15
8175,False,0.0,0,False,1,6,3,42
8176,True,0.0,0,False,3,5,3,17
8177,False,0.0,0,False,1,0,3,2
8178,False,1.0,0,False,2,11,3,24
8179,False,0.0,1,False,4,6,4,45
8180,False,1.0,0,False,4,0,3,0
8181,False,0.0,0,False,3,5,3,11
8182,False,0.0,0,False,4,0,1,138
8183,False,0.0,0,False,2,0,3,114
8184,False,1.0,0,False,3,8,3,16
8185,False,1.0,0,False,3,5,3,132
8186,False,1.0,0,False,3,8,3,6
8187,False,0.0,0,False,3,6,4,71
8188,False,1.0,0,False,3,8,1,18
8189,False,0.0,1,False,3,6,1,29
8190,False,0.0,0,False,1,8,3,71
8191,False,1.0,1,False,2,5,4,40
8192,True,0.0,0,False,0,5,1,1
8193,True,0.0,0,False,0,5,1,0
8194,True,0.0,0,False,0,5,1,0
8195,True,0.0,0,False,3,8,1,9
8196,False,0.0,1,False,4,5,4,38
8197,False,1.0,1,False,4,11,3,69
8198,False,0.0,0,False,1,12,3,5
8199,False,0.0,0,False,3,6,4,53
8200,False,1.0,0,False,3,8,3,0
8201,False,1.0,0,False,4,11,3,88
8202,False,1.0,0,False,2,5,3,84
8203,False,0.0,0,False,3,8,3,256
8204,False,1.0,0,False,4,5,1,36
8205,False,0.0,0,False,3,12,1,19
8206,False,0.0,0,False,2,5,3,28
8207,False,0.0,0,False,2,8,1,1
8208,False,0.0,0,False,1,11,1,9
8209,False,0.0,0,False,3,8,4,5
8210,False,1.0,0,False,2,12,3,79
8211,False,0.0,1,False,4,11,4,95
8212,False,1.0,0,False,1,8,4,46
8213,False,0.0,0,False,3,13,3,56
8214,False,1.0,0,False,4,8,1,293
8215,False,1.0,0,False,2,11,3,42
8216,False,0.0,0,False,1,5,3,49
8217,False,0.0,0,False,1,5,4,8
8218,False,0.0,0,False,4,4,4,35
8219,False,0.0,0,False,3,11,1,65
8220,False,0.0,0,False,2,6,3,63
8221,False,0.0,0,False,4,5,5,69
8222,False,0.0,1,False,3,5,3,32
8223,False,0.0,0,False,3,11,3,72
8224,False,0.0,0,False,1,8,3,19
8225,False,1.0,0,False,2,11,3,29
8226,True,1.0,0,False,0,11,1,19
8227,False,1.0,0,False,3,0,3,24
8228,False,1.0,0,False,4,5,3,34
8229,False,0.0,0,False,1,0,4,36
8230,False,0.0,0,False,2,11,4,43
8231,False,0.0,0,False,2,8,4,46
8232,True,0.0,0,False,0,0,3,40
8233,False,0.0,0,False,3,8,3,41
8234,False,1.0,0,False,3,8,4,33
8235,False,1.0,0,False,2,8,3,77
8236,False,1.0,0,False,4,8,3,69
8237,False,0.0,0,False,1,8,3,18
8238,False,0.0,0,False,2,8,3,55
8239,False,0.0,0,False,3,5,3,76
8240,False,1.0,0,False,4,0,1,70
8241,False,1.0,1,False,2,6,3,10
8242,False,0.0,0,False,3,4,1,57
8243,False,0.0,1,False,3,5,3,70
8244,False,0.0,0,False,2,0,5,1
8245,False,0.0,0,False,3,8,3,27
8246,False,0.0,0,False,2,12,3,6
8247,False,1.0,0,False,4,0,3,126
8248,False,1.0,0,False,4,0,3,8
8249,False,1.0,0,False,4,10,3,179
8250,False,1.0,1,False,4,5,3,41
8251,False,1.0,0,False,2,5,3,33
8252,True,0.0,0,False,4,8,1,5
8253,False,1.0,0,False,3,5,3,149
8254,False,1.0,0,False,2,5,3,10
8255,False,0.0,0,False,1,11,1,10
8256,False,0.0,0,False,3,8,3,24
8257,False,0.0,0,False,2,8,3,16
8258,False,1.0,0,False,3,8,4,13
8259,False,0.0,0,False,4,5,1,36
8260,False,1.0,0,False,3,5,3,26
8261,False,1.0,0,False,3,11,3,34
8262,False,1.0,0,False,4,11,4,52
8263,False,1.0,0,False,4,8,3,200
8264,False,0.0,0,False,3,5,4,39
8265,True,0.0,0,False,0,5,1,3
8266,False,0.0,0,False,2,4,3,9
8267,True,0.0,0,False,0,5,1,14
8268,False,0.0,0,False,4,11,1,122
8269,False,0.0,0,False,2,5,1,16
8270,True,0.0,0,False,2,5,1,43
8271,False,0.0,0,False,0,6,3,42
8272,True,0.0,0,False,0,5,1,30
8273,True,0.0,0,False,0,0,1,0
8274,False,0.0,0,False,1,8,3,23
8275,False,0.0,0,False,1,8,1,9
8276,False,1.0,0,False,3,8,3,24
8277,False,1.0,0,False,1,6,3,106
8278,False,1.0,1,False,4,8,1,128
8279,False,0.0,0,False,3,4,4,22
8280,False,0.0,0,False,1,5,3,111
8281,False,1.0,0,False,3,11,3,30
8282,True,0.0,0,True,0,0,1,40
8283,True,0.0,0,False,0,0,4,58
8284,False,0.0,0,False,2,4,3,22
8285,False,3.0,0,False,2,11,1,45
8286,False,1.0,0,False,2,5,3,18
8287,False,1.0,0,False,3,8,3,166
8288,False,0.0,0,False,2,10,1,13
8289,False,1.0,0,False,2,12,3,1
8290,False,1.0,0,False,4,8,3,79
8291,False,0.0,0,False,3,6,4,22
8292,False,0.0,0,False,4,0,1,64
8293,False,0.0,0,False,0,0,3,15
8294,False,0.0,0,False,3,8,1,20
8295,True,0.0,0,False,0,0,4,8
8296,False,0.0,1,False,3,6,1,87
8297,True,0.0,0,False,0,0,4,9
8298,False,0.0,0,False,1,8,3,246
8299,False,0.0,0,False,3,13,1,15
8300,True,0.0,0,False,0,5,1,111
8301,False,1.0,0,False,3,12,3,33
8302,False,0.0,1,False,4,8,1,135
8303,False,0.0,0,False,2,8,4,16
8304,False,0.0,0,False,3,8,4,17
8305,False,1.0,0,False,4,11,3,52
8306,False,1.0,0,False,4,11,3,105
8307,False,1.0,0,False,2,0,3,108
8308,False,1.0,1,False,4,11,4,207
8309,False,0.0,0,False,1,0,1,107
8310,True,0.0,0,False,0,0,1,0
8311,False,1.0,0,False,3,8,3,27
8312,False,0.0,0,False,4,6,3,2
8313,False,1.0,0,False,4,11,1,40
8314,False,1.0,0,False,4,11,4,1
8315,False,1.0,0,False,1,8,4,153
8316,False,1.0,0,False,2,0,3,0
8317,False,0.0,0,False,1,13,4,2
8318,False,1.0,0,False,2,8,3,23
8319,False,0.0,0,False,4,4,4,30
8320,False,1.0,0,False,4,11,4,29
8321,False,1.0,1,False,2,11,3,57
8322,True,0.0,0,False,0,6,1,1
8323,False,1.0,0,False,4,11,3,180
8324,False,0.0,0,False,3,5,3,53
8325,False,1.0,0,False,4,13,1,208
8326,False,0.0,0,False,3,5,1,55
8327,False,0.0,0,False,2,5,3,53
8328,False,1.0,0,False,4,5,3,209
8329,False,1.0,0,False,2,8,3,46
8330,False,1.0,1,False,4,8,3,222
8331,False,0.0,0,False,2,5,3,33
8332,False,1.0,1,False,4,11,4,193
8333,False,1.0,0,False,0,11,3,25
8334,False,0.0,0,False,0,12,4,37
8335,False,1.0,0,False,3,11,4,35
8336,False,1.0,1,False,4,8,3,27
8337,False,0.0,0,False,4,0,1,70
8338,False,0.0,0,False,2,5,3,19
8339,False,1.0,0,False,0,6,1,77
8340,False,0.0,1,False,2,8,4,26
8341,False,0.0,0,False,3,8,1,120
8342,False,0.0,0,False,3,0,3,33
8343,False,0.0,0,False,2,11,1,68
8344,False,0.0,1,False,1,6,1,74
8345,False,0.0,1,False,1,0,3,208
8346,False,0.0,0,False,0,5,1,30
8347,False,0.0,0,False,1,11,1,195
8348,False,0.0,0,False,4,10,3,1
8349,False,1.0,0,False,3,8,4,63
8350,False,0.0,0,False,3,10,3,1
8351,False,1.0,0,False,3,0,4,20
